Year,Race,Count,Percentage
2000,Caucasian,6709.0,38.7
2001,Caucasian,6921.0,39.5
2002,Caucasian,7004.0,40.9
2003,Caucasian,7129.0,41.6
2004,Caucasian,7228.0,41.7
2005,Caucasian,7393.0,42.8
2006,Caucasian,7200.0,41.0
2007,Caucasian,7533.0,42.6
2008,Caucasian,7894.0,44.2
2009,Caucasian,7983.0,45.0
2010,Caucasian,7663.0,43.3
2011,Caucasian,7882.0,44.7
2012,Caucasian,7189.0,42.1
2013,Caucasian,7065.0,41.6
2000,African-American,1182.0,30.5
2001,African-American,1226.0,31.4
2002,African-American,1196.0,31.9
2003,African-American,1190.0,32.3
2004,African-American,1201.0,31.8
2005,African-American,1259.0,33.1
2006,African-American,1291.0,32.6
2007,African-American,1340.0,33.1
2008,African-American,1311.0,32.1
2009,African-American,1574.0,37.7
2010,African-American,1611.0,38.4
2011,African-American,1571.0,37.1
2012,African-American,1578.0,36.4
2013,African-American,1514.0,34.2
2000,Hispanic,899.0,21.7
2001,Hispanic,931.0,21.7
2002,Hispanic,979.0,19.9
2003,Hispanic,1115.0,23.5
2004,Hispanic,1221.0,24.7
2005,Hispanic,1215.0,24.8
2006,Hispanic,1182.0,23.6
2007,Hispanic,1375.0,26.6
2008,Hispanic,1338.0,25.8
2009,Hispanic,1465.0,27.5
2010,Hispanic,1814.0,31.9
2011,Hispanic,2079.0,34.8
2012,Hispanic,2403.0,37.5
2013,Hispanic,2193.0,33.8
2000,Other,631.0,55.9
2001,Other,707.0,61.3
2002,Other,789.0,60.9
2003,Other,682.0,61.2
2004,Other,692.0,60.6
2005,Other,684.0,61.0
2006,Other,657.0,58.3
2007,Other,651.0,57.2
2008,Other,640.0,59.3
2009,Other,756.0,65.2
2010,Other,807.0,63.6
2011,Other,729.0,60.1
2012,Other,883.0,59.8
2013,Other,980.0,62.3
2002,Hispanic,439.0,16.2
2001,Other,61.0,23.3
2002,Other,66.0,23.6
2005,Other,57.0,27.8
2007,Other,52.0,24.7
2010,Other,85.0,41.4
2011,Other,54.0,23.5
2012,Other,75.0,27.8
2003,Other,190.0,41.6
2004,Other,174.0,36.8
2005,Other,202.0,41.8
2006,Other,178.0,38.5
2007,Other,186.0,39.2
2008,Other,216.0,45.7
2009,Other,205.0,39.3
2010,Other,183.0,38.3
2011,Other,218.0,38.8
2012,Other,278.0,39.4
2000,Caucasian,3136.0,36.2
2001,Caucasian,3291.0,37.2
2002,Caucasian,3287.0,38.9
2003,Caucasian,3291.0,38.5
2004,Caucasian,3322.0,38.4
2005,Caucasian,3429.0,39.4
2006,Caucasian,3354.0,37.9
2007,Caucasian,3541.0,39.6
2008,Caucasian,3766.0,41.7
2009,Caucasian,3787.0,42.3
2010,Caucasian,3617.0,40.6
2011,Caucasian,3754.0,42.4
2012,Caucasian,3290.0,38.3
2013,Caucasian,3260.0,38.1
2000,African-American,456.0,25.1
2001,African-American,481.0,26.7
2002,African-American,464.0,26.3
2003,African-American,488.0,28.2
2004,African-American,470.0,26.5
2005,African-American,513.0,28.2
2006,African-American,536.0,28.1
2007,African-American,635.0,32.2
2008,African-American,580.0,29.7
2009,African-American,661.0,33.2
2010,African-American,701.0,35.2
2011,African-American,689.0,34.0
2012,African-American,708.0,33.9
2013,African-American,658.0,30.6
2000,Hispanic,401.0,18.5
2001,Hispanic,379.0,17.4
2003,Hispanic,465.0,18.3
2004,Hispanic,574.0,21.7
2005,Hispanic,540.0,20.7
2006,Hispanic,523.0,20.0
2007,Hispanic,560.0,20.7
2008,Hispanic,615.0,23.0
2009,Hispanic,663.0,24.2
2010,Hispanic,819.0,27.9
2011,Hispanic,1006.0,31.0
2012,Hispanic,1109.0,33.5
2013,Hispanic,968.0,29.1
2000,Other,335.0,59.0
2001,Other,372.0,63.7
2002,Other,412.0,59.9
2003,Other,332.0,62.2
2004,Other,370.0,63.5
2005,Other,366.0,63.1
2006,Other,337.0,58.4
2007,Other,316.0,57.7
2008,Other,291.0,55.3
2009,Other,380.0,65.2
2010,Other,386.0,61.3
2011,Other,366.0,59.9
2012,Other,437.0,59.3
2013,Other,517.0,64.0
2003,Other,88.0,39.7
2004,Other,97.0,39.9
2005,Other,89.0,36.9
2006,Other,87.0,38.6
2007,Other,82.0,36.5
2008,Other,107.0,42.9
2009,Other,95.0,37.5
2010,Other,91.0,41.2
2011,Other,96.0,32.3
2012,Other,127.0,35.4
2013,Other,178.0,48.1
2000,Caucasian,3573.0,41.3
2001,Caucasian,3630.0,41.9
2002,Caucasian,3717.0,42.8
2003,Caucasian,3838.0,44.5
2004,Caucasian,3906.0,45.0
2005,Caucasian,3964.0,46.1
2006,Caucasian,3846.0,44.1
2007,Caucasian,3992.0,45.7
2008,Caucasian,4127.0,46.9
2009,Caucasian,4195.0,47.7
2010,Caucasian,4046.0,46.1
2011,Caucasian,4128.0,47.1
2012,Caucasian,3899.0,46.0
2013,Caucasian,3804.0,45.3
2000,African-American,726.0,35.2
2001,African-American,745.0,35.5
2002,African-American,732.0,36.9
2003,African-American,702.0,36.0
2004,African-American,731.0,36.6
2005,African-American,746.0,37.6
2006,African-American,755.0,36.9
2007,African-American,705.0,34.0
2008,African-American,731.0,34.2
2009,African-American,912.0,41.9
2010,African-American,910.0,41.4
2011,African-American,883.0,39.9
2012,African-American,870.0,38.7
2013,African-American,856.0,37.6
2000,Hispanic,498.0,25.4
2001,Hispanic,551.0,26.1
2002,Hispanic,540.0,24.4
2003,Hispanic,651.0,29.4
2004,Hispanic,647.0,28.2
2005,Hispanic,675.0,29.5
2006,Hispanic,660.0,27.6
2007,Hispanic,816.0,33.0
2008,Hispanic,723.0,28.9
2009,Hispanic,803.0,31.0
2010,Hispanic,995.0,36.1
2011,Hispanic,1073.0,39.4
2012,Hispanic,1294.0,41.7
2013,Hispanic,1225.0,38.8
2000,Other,296.0,52.8
2001,Other,334.0,58.9
2002,Other,377.0,61.9
2003,Other,350.0,60.4
2004,Other,323.0,57.7
2005,Other,318.0,58.8
2009,Other,111.0,41.0
2006,Other,320.0,58.3
2007,Other,335.0,56.8
2008,Other,350.0,63.0
2009,Other,376.0,65.2
2010,Other,422.0,65.8
2011,Other,363.0,60.3
2012,Other,446.0,60.4
2013,Other,462.0,60.5
2003,Other,102.0,43.3
2004,Other,77.0,33.4
2005,Other,113.0,46.7
2006,Other,92.0,38.5
2007,Other,103.0,41.6
2008,Other,110.0,48.7
2010,Other,92.0,35.8
2011,Other,123.0,46.0
2012,Other,152.0,43.6
2013,Other,161.0,41.6
